"","city","state","date","new_list","price_cut","county_name","hvi","year"
"657","Anchorage","AK",2022-05-31,694,0.0344297138636967,"Anchorage Borough",387156,"2022"
"658","Anchorage","AK",2022-06-30,769,0.0346371535333865,"Anchorage Borough",400938,"2022"
"659","Anchorage","AK",2022-07-31,731,0.0357972495421333,"Anchorage Borough",411278,"2022"
"660","Anchorage","AK",2022-08-31,652,0.0344590896567596,"Anchorage Borough",418661,"2022"
"661","Anchorage","AK",2022-09-30,514,0.0319548016248803,"Anchorage Borough",423811,"2022"
"662","Anchorage","AK",2022-10-31,414,0.0346808456422181,"Anchorage Borough",424541,"2022"
"663","Anchorage","AK",2022-11-30,320,0.0338224206217739,"Anchorage Borough",427792,"2022"
"664","Anchorage","AK",2022-12-31,233,0.0348490317206323,"Anchorage Borough",430053,"2022"
"665","Ann Arbor","MI",2018-03-31,345,0.0354921758797844,"Washtenaw County",370891,"2018"
"666","Ann Arbor","MI",2018-04-30,460,0.0377432291282144,"Washtenaw County",375254,"2018"
"667","Ann Arbor","MI",2018-05-31,591,0.0384245334888601,"Washtenaw County",375638,"2018"
"668","Ann Arbor","MI",2018-06-30,616,0.038460421730542,"Washtenaw County",377252,"2018"
"669","Ann Arbor","MI",2018-07-31,592,0.0363801278109573,"Washtenaw County",378179,"2018"
"670","Ann Arbor","MI",2018-08-31,543,0.0364806599769234,"Washtenaw County",380482,"2018"
"671","Ann Arbor","MI",2018-09-30,471,0.0369088582062702,"Washtenaw County",383893,"2018"
"672","Ann Arbor","MI",2018-10-31,419,0.0375494575166472,"Washtenaw County",386682,"2018"
"673","Ann Arbor","MI",2018-11-30,324,0.0386726148390331,"Washtenaw County",387916,"2018"
"674","Ann Arbor","MI",2018-12-31,258,0.0349416741200421,"Washtenaw County",387810,"2018"
"675","Ann Arbor","MI",2019-01-31,229,0.0385736666086865,"Washtenaw County",388858,"2019"
"676","Ann Arbor","MI",2019-02-28,259,0.0404470856726687,"Washtenaw County",391170,"2019"
"677","Ann Arbor","MI",2019-03-31,384,0.0377928423650888,"Washtenaw County",393160,"2019"
"678","Ann Arbor","MI",2019-04-30,497,0.0368398698124874,"Washtenaw County",393318,"2019"
"679","Ann Arbor","MI",2019-05-31,623,0.0369995494253771,"Washtenaw County",393542,"2019"
"680","Ann Arbor","MI",2019-06-30,616,0.0365224339523627,"Washtenaw County",393459,"2019"
"681","Ann Arbor","MI",2019-07-31,592,0.0375074526469101,"Washtenaw County",393772,"2019"
"682","Ann Arbor","MI",2019-08-31,526,0.0360094323075909,"Washtenaw County",393601,"2019"
"683","Ann Arbor","MI",2019-09-30,499,0.0354258008858199,"Washtenaw County",391886,"2019"
"684","Ann Arbor","MI",2019-10-31,442,0.0372077948166993,"Washtenaw County",389750,"2019"
"685","Ann Arbor","MI",2019-11-30,358,0.0400425852606369,"Washtenaw County",388246,"2019"
"686","Ann Arbor","MI",2019-12-31,275,0.0378524398433819,"Washtenaw County",388489,"2019"
"687","Ann Arbor","MI",2020-01-31,244,0.037162097823341,"Washtenaw County",388440,"2020"
"688","Ann Arbor","MI",2020-02-29,278,0.0352731206218479,"Washtenaw County",389128,"2020"
"689","Ann Arbor","MI",2020-03-31,361,0.0321828126371225,"Washtenaw County",389223,"2020"
"690","Ann Arbor","MI",2020-04-30,337,0.0441498806162401,"Washtenaw County",390944,"2020"
"691","Ann Arbor","MI",2020-05-31,433,0.0365649707350281,"Washtenaw County",391177,"2020"
"692","Ann Arbor","MI",2020-06-30,480,0.0327563762080339,"Washtenaw County",392479,"2020"
"693","Ann Arbor","MI",2020-07-31,596,0.0331330713242575,"Washtenaw County",393070,"2020"
"694","Ann Arbor","MI",2020-08-31,541,0.0322271677340433,"Washtenaw County",394793,"2020"
"695","Ann Arbor","MI",2020-09-30,479,0.032169622105582,"Washtenaw County",397389,"2020"
"696","Ann Arbor","MI",2020-10-31,426,0.0337382069225771,"Washtenaw County",400913,"2020"
"697","Ann Arbor","MI",2020-11-30,354,0.0344581247374717,"Washtenaw County",404226,"2020"
"698","Ann Arbor","MI",2020-12-31,283,0.0336314238575276,"Washtenaw County",405561,"2020"
"699","Ann Arbor","MI",2021-01-31,256,0.0350512433029528,"Washtenaw County",405796,"2021"
"700","Ann Arbor","MI",2021-02-28,271,0.0396506540820116,"Washtenaw County",407490,"2021"
"701","Ann Arbor","MI",2021-03-31,368,0.0447301581155771,"Washtenaw County",409509,"2021"
"702","Ann Arbor","MI",2021-04-30,435,0.0380107094962999,"Washtenaw County",413590,"2021"
"703","Ann Arbor","MI",2021-05-31,522,0.0413508813578716,"Washtenaw County",417871,"2021"
"704","Ann Arbor","MI",2021-06-30,571,0.0393841264715873,"Washtenaw County",423656,"2021"
"705","Ann Arbor","MI",2021-07-31,588,0.0420537670152737,"Washtenaw County",429087,"2021"
"706","Ann Arbor","MI",2021-08-31,555,0.04288231316726,"Washtenaw County",433848,"2021"
"707","Ann Arbor","MI",2021-09-30,472,0.041653714855134,"Washtenaw County",436763,"2021"
"708","Ann Arbor","MI",2021-10-31,409,0.0400312241133085,"Washtenaw County",438856,"2021"
"709","Ann Arbor","MI",2021-11-30,340,0.0405053281603837,"Washtenaw County",440373,"2021"
"710","Ann Arbor","MI",2021-12-31,280,0.0448564787922495,"Washtenaw County",443173,"2021"
"711","Ann Arbor","MI",2022-01-31,232,0.0494662495907425,"Washtenaw County",446523,"2022"
"712","Ann Arbor","MI",2022-02-28,234,0.0360133095437494,"Washtenaw County",452622,"2022"
"713","Ann Arbor","MI",2022-03-31,307,0.0430073716671912,"Washtenaw County",461258,"2022"
"714","Ann Arbor","MI",2022-04-30,412,0.0447475292939479,"Washtenaw County",469788,"2022"
"715","Ann Arbor","MI",2022-05-31,487,0.0443456148093671,"Washtenaw County",476064,"2022"
"716","Ann Arbor","MI",2022-06-30,538,0.0462134956785341,"Washtenaw County",479830,"2022"
"717","Ann Arbor","MI",2022-07-31,524,0.0429960360269673,"Washtenaw County",481907,"2022"
"718","Ann Arbor","MI",2022-08-31,488,0.0437527635218609,"Washtenaw County",482596,"2022"
"719","Ann Arbor","MI",2022-09-30,416,0.0386548470702191,"Washtenaw County",482652,"2022"
"720","Ann Arbor","MI",2022-10-31,340,0.0392942391762977,"Washtenaw County",484953,"2022"
"721","Ann Arbor","MI",2022-11-30,275,0.0420951983267013,"Washtenaw County",487779,"2022"
"722","Ann Arbor","MI",2022-12-31,194,0.0358750116911421,"Washtenaw County",489272,"2022"
"723","Anniston","AL",2018-03-31,137,0.0594400665077726,"Calhoun County",84860,"2018"
"724","Anniston","AL",2018-04-30,137,0.0475343052530013,"Calhoun County",85412,"2018"
"725","Anniston","AL",2018-05-31,135,0.0559512010861111,"Calhoun County",85697,"2018"
"726","Anniston","AL",2018-06-30,131,0.0536441189826808,"Calhoun County",85926,"2018"
"727","Anniston","AL",2018-07-31,124,0.0575449273442108,"Calhoun County",86002,"2018"
"728","Anniston","AL",2018-08-31,125,0.0572092760351938,"Calhoun County",86112,"2018"
"729","Anniston","AL",2018-09-30,115,0.0570265501181524,"Calhoun County",86294,"2018"
"730","Anniston","AL",2018-10-31,113,0.0616884976167512,"Calhoun County",86544,"2018"
"731","Anniston","AL",2018-11-30,92,0.0498190802719606,"Calhoun County",86912,"2018"
"732","Anniston","AL",2018-12-31,86,0.0587796419357099,"Calhoun County",87256,"2018"
"733","Anniston","AL",2019-01-31,80,0.056049708062656,"Calhoun County",87757,"2019"
"734","Anniston","AL",2019-02-28,85,0.0598139855507854,"Calhoun County",88177,"2019"
"735","Anniston","AL",2019-03-31,96,0.0539183069007218,"Calhoun County",88422,"2019"
"736","Anniston","AL",2019-04-30,107,0.053758322766481,"Calhoun County",88636,"2019"
"737","Anniston","AL",2019-05-31,124,0.0588012005544717,"Calhoun County",88897,"2019"
"738","Anniston","AL",2019-06-30,129,0.061173984453372,"Calhoun County",89327,"2019"
"739","Anniston","AL",2019-07-31,131,0.0561192449944074,"Calhoun County",89916,"2019"
"740","Anniston","AL",2019-08-31,129,0.0629920762791102,"Calhoun County",89852,"2019"
"741","Anniston","AL",2019-09-30,128,0.0471215901007126,"Calhoun County",89781,"2019"
"742","Anniston","AL",2019-10-31,121,0.0518111440867601,"Calhoun County",89267,"2019"
"743","Anniston","AL",2019-11-30,106,0.0676751467082102,"Calhoun County",89728,"2019"
"744","Anniston","AL",2019-12-31,91,0.0464662856713503,"Calhoun County",89466,"2019"
"745","Anniston","AL",2020-01-31,87,0.0439299119724697,"Calhoun County",89890,"2020"
"746","Anniston","AL",2020-02-29,99,0.05003479401087,"Calhoun County",89849,"2020"
"747","Anniston","AL",2020-03-31,110,0.0614838114344308,"Calhoun County",90362,"2020"
"748","Anniston","AL",2020-04-30,105,0.0460098531872258,"Calhoun County",90579,"2020"
"749","Anniston","AL",2020-05-31,100,0.0548060557298409,"Calhoun County",91044,"2020"
"750","Anniston","AL",2020-06-30,102,0.0506597680147317,"Calhoun County",91150,"2020"
"751","Anniston","AL",2020-07-31,119,0.0409817969115149,"Calhoun County",91039,"2020"
"752","Anniston","AL",2020-08-31,120,0.0448159526817209,"Calhoun County",90947,"2020"
"753","Anniston","AL",2020-09-30,115,0.0509101852793026,"Calhoun County",91465,"2020"
"754","Anniston","AL",2020-10-31,104,0.0473538858609572,"Calhoun County",91945,"2020"
"755","Anniston","AL",2020-11-30,98,0.0560769888954744,"Calhoun County",93390,"2020"
"756","Anniston","AL",2020-12-31,97,0.0360585321708172,"Calhoun County",94071,"2020"
"757","Anniston","AL",2021-01-31,109,0.0428675863305211,"Calhoun County",95522,"2021"
"758","Anniston","AL",2021-02-28,122,0.0532093893425643,"Calhoun County",97333,"2021"
"759","Anniston","AL",2021-03-31,139,0.045720775793979,"Calhoun County",99901,"2021"
"760","Anniston","AL",2021-04-30,147,0.0467518191697301,"Calhoun County",102014,"2021"
"761","Anniston","AL",2021-05-31,162,0.0595311767570542,"Calhoun County",102934,"2021"
"762","Anniston","AL",2021-06-30,175,0.0599394898448545,"Calhoun County",104218,"2021"
"763","Anniston","AL",2021-07-31,187,0.0547826510919643,"Calhoun County",105950,"2021"
"764","Anniston","AL",2021-08-31,185,0.054432478129215,"Calhoun County",107924,"2021"
"765","Anniston","AL",2021-09-30,178,0.059536760880873,"Calhoun County",109657,"2021"
"766","Anniston","AL",2021-10-31,165,0.0558161604996314,"Calhoun County",111078,"2021"
"767","Anniston","AL",2021-11-30,151,0.0582073881810932,"Calhoun County",112100,"2021"
"768","Anniston","AL",2021-12-31,136,0.0527587738617908,"Calhoun County",113091,"2021"
"769","Anniston","AL",2022-01-31,122,0.0547122551970513,"Calhoun County",114423,"2022"
"770","Anniston","AL",2022-02-28,126,0.0530156847932056,"Calhoun County",118463,"2022"
"771","Anniston","AL",2022-03-31,142,0.0588366899013164,"Calhoun County",121421,"2022"
"772","Anniston","AL",2022-04-30,152,0.0590656284595741,"Calhoun County",123362,"2022"
"773","Anniston","AL",2022-05-31,167,0.0584541736351881,"Calhoun County",122723,"2022"
"774","Anniston","AL",2022-06-30,176,0.0565937502418825,"Calhoun County",123019,"2022"
"775","Anniston","AL",2022-07-31,183,0.0627929577033167,"Calhoun County",123426,"2022"
"776","Anniston","AL",2022-08-31,177,0.0576635773183994,"Calhoun County",123315,"2022"
"777","Anniston","AL",2022-09-30,160,0.0577522439435809,"Calhoun County",121961,"2022"
"778","Anniston","AL",2022-10-31,144,0.0502087689742173,"Calhoun County",122179,"2022"
"779","Anniston","AL",2022-11-30,122,0.0489144666460468,"Calhoun County",122721,"2022"
"780","Anniston","AL",2022-12-31,101,0.0534527163603508,"Calhoun County",124706,"2022"
"781","Ardmore","OK",2020-12-31,42,0.0833857197670562,"Carter County",94628,"2020"
"782","Ardmore","OK",2021-01-31,63,0.0593441084774509,"Carter County",96094,"2021"
"783","Ardmore","OK",2021-02-28,66,0.0529609037574689,"Carter County",95968,"2021"
"784","Ardmore","OK",2021-03-31,84,0.0540796069280942,"Carter County",96006,"2021"
"785","Ardmore","OK",2021-04-30,85,0.0691740517907974,"Carter County",95658,"2021"
"786","Ardmore","OK",2021-05-31,96,0.082371842614818,"Carter County",96706,"2021"
"787","Ardmore","OK",2021-06-30,104,0.0904552802898602,"Carter County",97842,"2021"
"788","Ardmore","OK",2021-07-31,112,0.0671569849535707,"Carter County",98274,"2021"
"789","Ardmore","OK",2021-08-31,120,0.0716141853618755,"Carter County",98611,"2021"
"790","Ardmore","OK",2021-09-30,113,0.0639640382921396,"Carter County",98916,"2021"
"791","Ardmore","OK",2021-10-31,107,0.054700085649498,"Carter County",99755,"2021"
"792","Ardmore","OK",2021-11-30,86,0.0617767018364215,"Carter County",100437,"2021"
"793","Ardmore","OK",2021-12-31,70,0.0604525533403947,"Carter County",102620,"2021"
"794","Ardmore","OK",2022-01-31,58,0.0616566879361708,"Carter County",104700,"2022"
"795","Ardmore","OK",2022-02-28,59,0.0373566232914974,"Carter County",107037,"2022"
"796","Ardmore","OK",2022-03-31,73,0.056433623765096,"Carter County",107699,"2022"
"797","Ardmore","OK",2022-04-30,79,0.0895701074263315,"Carter County",108499,"2022"
"798","Ardmore","OK",2022-05-31,87,0.0698299065631718,"Carter County",109055,"2022"
"799","Ardmore","OK",2022-06-30,90,0.0598727280691135,"Carter County",110579,"2022"
"800","Ardmore","OK",2022-07-31,94,0.0543025971114367,"Carter County",112236,"2022"
"801","Ardmore","OK",2022-08-31,94,0.0536656783858628,"Carter County",113970,"2022"
"802","Ardmore","OK",2022-09-30,96,0.0607834208864641,"Carter County",114451,"2022"
"803","Ardmore","OK",2022-10-31,89,0.0649525670999499,"Carter County",114884,"2022"
"804","Ardmore","OK",2022-11-30,86,0.0639634845070869,"Carter County",114617,"2022"
"805","Ardmore","OK",2022-12-31,68,0.0706810280613431,"Carter County",114720,"2022"
"806","Asheville","NC",2018-03-31,686,0.0367386414784224,"Buncombe County",285177,"2018"
"807","Asheville","NC",2018-04-30,820,0.0358194540004529,"Buncombe County",287522,"2018"
"808","Asheville","NC",2018-05-31,954,0.0326410824215208,"Buncombe County",289121,"2018"
"809","Asheville","NC",2018-06-30,960,0.0328088017214884,"Buncombe County",290718,"2018"
"810","Asheville","NC",2018-07-31,967,0.0345989584443521,"Buncombe County",291890,"2018"
"811","Asheville","NC",2018-08-31,916,0.0348595594373505,"Buncombe County",292742,"2018"
"812","Asheville","NC",2018-09-30,844,0.034871807034577,"Buncombe County",293087,"2018"
"813","Asheville","NC",2018-10-31,789,0.0370354732543361,"Buncombe County",293306,"2018"
"814","Asheville","NC",2018-11-30,666,0.0349026173429517,"Buncombe County",294093,"2018"
"815","Asheville","NC",2018-12-31,510,0.0329504712041698,"Buncombe County",294768,"2018"
"816","Asheville","NC",2019-01-31,416,0.0326358319893363,"Buncombe County",295884,"2019"
"817","Asheville","NC",2019-02-28,435,0.0319400216117839,"Buncombe County",296528,"2019"
"818","Asheville","NC",2019-03-31,646,0.032439526222566,"Buncombe County",297387,"2019"
"819","Asheville","NC",2019-04-30,793,0.0293515087985578,"Buncombe County",297468,"2019"
"820","Asheville","NC",2019-05-31,968,0.0306846266425044,"Buncombe County",297176,"2019"
"821","Asheville","NC",2019-06-30,963,0.032310757766986,"Buncombe County",297090,"2019"
"822","Asheville","NC",2019-07-31,929,0.0340403505499148,"Buncombe County",297811,"2019"
"823","Asheville","NC",2019-08-31,827,0.0321006522202763,"Buncombe County",298717,"2019"
"824","Asheville","NC",2019-09-30,777,0.0344064421698641,"Buncombe County",300440,"2019"
"825","Asheville","NC",2019-10-31,739,0.0328925758720061,"Buncombe County",301187,"2019"
"826","Asheville","NC",2019-11-30,634,0.0310892972970149,"Buncombe County",302074,"2019"
"827","Asheville","NC",2019-12-31,486,0.031880537267436,"Buncombe County",302178,"2019"
"828","Asheville","NC",2020-01-31,402,0.0323975461336127,"Buncombe County",303511,"2020"
"829","Asheville","NC",2020-02-29,418,0.0342383862532462,"Buncombe County",305194,"2020"
"830","Asheville","NC",2020-03-31,556,0.0380889726522083,"Buncombe County",307284,"2020"
"831","Asheville","NC",2020-04-30,598,0.0327545328833547,"Buncombe County",308511,"2020"
"832","Asheville","NC",2020-05-31,659,0.0332225661225256,"Buncombe County",308520,"2020"
"833","Asheville","NC",2020-06-30,689,0.030829376051972,"Buncombe County",308498,"2020"
"834","Asheville","NC",2020-07-31,767,0.0305984928382926,"Buncombe County",309303,"2020"
"835","Asheville","NC",2020-08-31,801,0.0330000740976065,"Buncombe County",312349,"2020"
"836","Asheville","NC",2020-09-30,802,0.0334521667223562,"Buncombe County",315802,"2020"
"837","Asheville","NC",2020-10-31,820,0.0340979731454958,"Buncombe County",319511,"2020"
"838","Asheville","NC",2020-11-30,716,0.0339519091375231,"Buncombe County",322481,"2020"
"839","Asheville","NC",2020-12-31,577,0.0363007785551241,"Buncombe County",326740,"2020"
"840","Asheville","NC",2021-02-28,520,0.0379668266565877,"Buncombe County",339946,"2021"
"841","Asheville","NC",2021-03-31,686,0.0369583725927291,"Buncombe County",345824,"2021"
"842","Asheville","NC",2021-04-30,833,0.0412043686264554,"Buncombe County",349880,"2021"
"843","Asheville","NC",2021-05-31,965,0.0379143759031854,"Buncombe County",354319,"2021"
"844","Asheville","NC",2021-06-30,1041,0.0419004676364972,"Buncombe County",359224,"2021"
"845","Asheville","NC",2021-07-31,1059,0.041216705565985,"Buncombe County",366695,"2021"
"846","Asheville","NC",2021-08-31,1040,0.0460925520479733,"Buncombe County",373386,"2021"
"847","Asheville","NC",2021-09-30,1003,0.0419686559100897,"Buncombe County",380889,"2021"
"848","Asheville","NC",2021-10-31,961,0.043020104702451,"Buncombe County",386329,"2021"
"849","Asheville","NC",2021-11-30,866,0.0426753600254222,"Buncombe County",391150,"2021"
"850","Asheville","NC",2021-12-31,683,0.0431542001909111,"Buncombe County",395150,"2021"
"851","Asheville","NC",2022-01-31,530,0.0397434216973718,"Buncombe County",398963,"2022"
"852","Asheville","NC",2022-02-28,489,0.0443966344124622,"Buncombe County",404914,"2022"
"853","Asheville","NC",2022-03-31,614,0.0536590655134583,"Buncombe County",411777,"2022"
"854","Asheville","NC",2022-04-30,741,0.0443663143409591,"Buncombe County",420575,"2022"
"855","Asheville","NC",2022-05-31,883,0.0443492350194257,"Buncombe County",428029,"2022"
"856","Asheville","NC",2022-06-30,927,0.0424346537832763,"Buncombe County",434057,"2022"
"857","Asheville","NC",2022-07-31,929,0.0404637796667068,"Buncombe County",437373,"2022"
"858","Asheville","NC",2022-08-31,852,0.0423459169281282,"Buncombe County",439161,"2022"
"859","Asheville","NC",2022-09-30,767,0.0408255076644292,"Buncombe County",440626,"2022"
"860","Asheville","NC",2022-10-31,705,0.041001042277132,"Buncombe County",444423,"2022"
"861","Asheville","NC",2022-11-30,603,0.0399634328510442,"Buncombe County",448846,"2022"
"862","Asheville","NC",2022-12-31,463,0.037897026170281,"Buncombe County",452685,"2022"
"863","Ashtabula","OH",2022-03-31,70,0.0787262900761362,"Ashtabula County",106821,"2022"
"864","Ashtabula","OH",2022-04-30,96,0.0623578036412107,"Ashtabula County",109943,"2022"
"865","Ashtabula","OH",2022-05-31,118,0.0650022654420025,"Ashtabula County",112354,"2022"
"866","Ashtabula","OH",2022-06-30,136,0.0745104411469184,"Ashtabula County",114801,"2022"
"867","Ashtabula","OH",2022-07-31,131,0.0562288061403395,"Ashtabula County",115204,"2022"
"868","Ashtabula","OH",2022-08-31,127,0.0557356281921348,"Ashtabula County",116120,"2022"
"869","Ashtabula","OH",2022-09-30,116,0.0491898004378871,"Ashtabula County",116640,"2022"
"870","Ashtabula","OH",2022-10-31,108,0.0472990544265417,"Ashtabula County",117185,"2022"
"871","Ashtabula","OH",2022-11-30,89,0.0568281691757122,"Ashtabula County",116658,"2022"
"872","Ashtabula","OH",2022-12-31,64,0.0568102144246744,"Ashtabula County",116622,"2022"
"873","Astoria","OR",2022-04-30,81,0.0541264204937964,"Clatsop County",464945,"2022"
"874","Astoria","OR",2022-05-31,96,0.059286443680796,"Clatsop County",475962,"2022"
"875","Astoria","OR",2022-06-30,113,0.0539383310175706,"Clatsop County",483419,"2022"
"876","Astoria","OR",2022-07-31,113,0.0472813797189339,"Clatsop County",487167,"2022"
"877","Astoria","OR",2022-08-31,104,0.0529583049204566,"Clatsop County",490482,"2022"
"878","Astoria","OR",2022-09-30,86,0.0532761902535718,"Clatsop County",495317,"2022"
"879","Astoria","OR",2022-10-31,76,0.0436856844518059,"Clatsop County",501964,"2022"
"880","Astoria","OR",2022-11-30,56,0.0455769424455946,"Clatsop County",510557,"2022"
"881","Astoria","OR",2022-12-31,41,0.0548683204322542,"Clatsop County",518312,"2022"
"882","Athens","GA",2018-03-31,293,0.0396524647953442,"Clarke County",170868,"2018"
"883","Athens","GA",2018-04-30,351,0.0370970188805314,"Clarke County",172286,"2018"
"884","Athens","GA",2018-05-31,360,0.0294897369058437,"Clarke County",173757,"2018"
"885","Athens","GA",2018-06-30,341,0.0342011793270645,"Clarke County",175268,"2018"
"886","Athens","GA",2018-07-31,302,0.0362419794168326,"Clarke County",176362,"2018"
"887","Athens","GA",2018-08-31,279,0.0324480331478947,"Clarke County",178195,"2018"
"888","Athens","GA",2018-09-30,245,0.0330443809671165,"Clarke County",179824,"2018"
"889","Athens","GA",2018-10-31,230,0.0380473252585057,"Clarke County",181039,"2018"
"890","Athens","GA",2018-11-30,188,0.0339358076103861,"Clarke County",182197,"2018"
"891","Athens","GA",2018-12-31,170,0.0424216949975341,"Clarke County",182749,"2018"
"892","Athens","GA",2019-01-31,181,0.0365175082762486,"Clarke County",184038,"2019"
"893","Athens","GA",2019-02-28,219,0.0335955967604565,"Clarke County",184894,"2019"
"894","Athens","GA",2019-03-31,279,0.0289008030616882,"Clarke County",186565,"2019"
"895","Athens","GA",2019-04-30,304,0.0370523552569839,"Clarke County",187743,"2019"
"896","Athens","GA",2019-05-31,336,0.0327460139094986,"Clarke County",189159,"2019"
"897","Athens","GA",2019-06-30,321,0.0293906784573408,"Clarke County",190272,"2019"
"898","Athens","GA",2019-07-31,302,0.0343062695595632,"Clarke County",191006,"2019"
"899","Athens","GA",2019-08-31,266,0.0319838842433749,"Clarke County",191406,"2019"
"900","Athens","GA",2019-09-30,243,0.0343719476417577,"Clarke County",193232,"2019"
"901","Athens","GA",2019-10-31,223,0.0314571054295699,"Clarke County",195927,"2019"
"902","Athens","GA",2019-11-30,197,0.034553038720633,"Clarke County",197748,"2019"
"903","Athens","GA",2019-12-31,177,0.0317798092766159,"Clarke County",198392,"2019"
"904","Athens","GA",2020-01-31,183,0.0340645316228441,"Clarke County",199127,"2020"
"905","Athens","GA",2020-02-29,218,0.0399843105222292,"Clarke County",201063,"2020"
"906","Athens","GA",2020-03-31,271,0.035266674863917,"Clarke County",202613,"2020"
"907","Athens","GA",2020-04-30,280,0.0299958788502082,"Clarke County",203743,"2020"
"908","Athens","GA",2020-05-31,280,0.0341857638477115,"Clarke County",204865,"2020"
"909","Athens","GA",2020-06-30,273,0.0280406408949417,"Clarke County",206279,"2020"
"910","Athens","GA",2020-07-31,284,0.0319418929017535,"Clarke County",207810,"2020"
"911","Athens","GA",2020-08-31,303,0.037937667240271,"Clarke County",210196,"2020"
"912","Athens","GA",2020-09-30,303,0.0381045091946333,"Clarke County",212873,"2020"
"913","Athens","GA",2020-10-31,277,0.0356201465974705,"Clarke County",215675,"2020"
"914","Athens","GA",2020-11-30,229,0.0348553121054185,"Clarke County",217455,"2020"
"915","Athens","GA",2020-12-31,186,0.0413536998169051,"Clarke County",218544,"2020"
"916","Athens","GA",2021-01-31,179,0.045173987106552,"Clarke County",219634,"2021"
"917","Athens","GA",2021-04-30,274,0.0344291312162816,"Clarke County",225652,"2021"
"918","Athens","GA",2021-05-31,305,0.04057115312737,"Clarke County",228893,"2021"
"919","Athens","GA",2021-06-30,328,0.039427107001171,"Clarke County",233718,"2021"
"920","Athens","GA",2021-07-31,300,0.0427688561773511,"Clarke County",238996,"2021"
"921","Athens","GA",2021-08-31,288,0.0398509798819609,"Clarke County",244559,"2021"
"922","Athens","GA",2021-09-30,253,0.0341611698430376,"Clarke County",249473,"2021"
"923","Athens","GA",2021-10-31,225,0.037794911260561,"Clarke County",254581,"2021"
"924","Athens","GA",2021-11-30,194,0.0432684471134391,"Clarke County",259610,"2021"
"925","Athens","GA",2021-12-31,164,0.0433448084183143,"Clarke County",265044,"2021"
"926","Athens","GA",2022-01-31,154,0.044294977042046,"Clarke County",270706,"2022"
"927","Athens","GA",2022-02-28,175,0.0399889781527173,"Clarke County",277750,"2022"
"928","Athens","GA",2022-03-31,224,0.053822999110964,"Clarke County",282335,"2022"
"929","Athens","GA",2022-04-30,248,0.0440709215897752,"Clarke County",287264,"2022"
"930","Athens","GA",2022-05-31,279,0.0474024028255626,"Clarke County",289639,"2022"
"931","Athens","GA",2022-06-30,280,0.0512051104448293,"Clarke County",294209,"2022"
"932","Athens","GA",2022-07-31,276,0.0410620533227845,"Clarke County",297833,"2022"
"933","Athens","GA",2022-08-31,245,0.035852108684536,"Clarke County",301997,"2022"
"934","Athens","GA",2022-09-30,203,0.0383630573040558,"Clarke County",305073,"2022"
"935","Athens","GA",2022-10-31,177,0.0411641448356438,"Clarke County",307222,"2022"
"936","Athens","GA",2022-11-30,143,0.0369076306734684,"Clarke County",309489,"2022"
"937","Athens","GA",2022-12-31,119,0.0412539744856663,"Clarke County",312376,"2022"
"938","Athens","TN",2021-03-31,106,0.0436345240051644,"McMinn County",154601,"2021"
"939","Athens","TN",2021-04-30,127,0.051942234120083,"McMinn County",156379,"2021"
"940","Athens","TN",2021-05-31,144,0.0522967623970862,"McMinn County",157103,"2021"
"941","Athens","TN",2021-07-31,160,0.0606136911745928,"McMinn County",163125,"2021"
"942","Athens","TN",2021-08-31,159,0.0496720092191,"McMinn County",166215,"2021"
"943","Athens","TN",2021-09-30,149,0.0496185291104704,"McMinn County",167534,"2021"
"944","Athens","TN",2021-10-31,148,0.0582888313241046,"McMinn County",169922,"2021"
"945","Athens","TN",2021-11-30,137,0.0360694061883149,"McMinn County",172494,"2021"
"946","Athens","TN",2021-12-31,122,0.0430992537093872,"McMinn County",175608,"2021"
"947","Athens","TN",2022-01-31,102,0.0596938023700802,"McMinn County",179538,"2022"
"948","Athens","TN",2022-02-28,94,0.0439825484996629,"McMinn County",183502,"2022"
"949","Athens","TN",2022-03-31,112,0.0507627379484848,"McMinn County",187593,"2022"
"950","Athens","TN",2022-04-30,128,0.0503052589859611,"McMinn County",190479,"2022"
"951","Athens","TN",2022-05-31,151,0.0487839052273812,"McMinn County",194362,"2022"
"952","Athens","TN",2022-06-30,161,0.047892392140672,"McMinn County",198224,"2022"
"953","Athens","TN",2022-07-31,173,0.0480732634526099,"McMinn County",200427,"2022"
"954","Athens","TN",2022-08-31,160,0.0480355946907036,"McMinn County",202257,"2022"
"955","Athens","TN",2022-09-30,150,0.0475179943563315,"McMinn County",204078,"2022"
"956","Athens","TN",2022-10-31,130,0.0438277990244699,"McMinn County",206794,"2022"
"957","Athens","TN",2022-11-30,126,0.0429706318834415,"McMinn County",208665,"2022"
"958","Athens","TN",2022-12-31,102,0.0402682212067076,"McMinn County",212050,"2022"
"959","Athens","TX",2018-03-31,118,0.0515584968360351,"Henderson County",145084,"2018"
"960","Athens","TX",2018-04-30,162,0.0500825015764333,"Henderson County",145909,"2018"
"961","Athens","TX",2018-05-31,182,0.0497396805811389,"Henderson County",146477,"2018"
"962","Athens","TX",2018-06-30,187,0.0533743599432142,"Henderson County",147489,"2018"
"963","Athens","TX",2018-07-31,158,0.0507906084433872,"Henderson County",148707,"2018"
"964","Athens","TX",2018-08-31,153,0.0451148401245556,"Henderson County",149378,"2018"
"965","Athens","TX",2018-09-30,137,0.0437159730610009,"Henderson County",148639,"2018"
