RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31
394531,82,"Des Moines, IA",msa,IA,0.02638148413674151,0.024253356166347,0.024023941177046794,0.022846778481826126,0.024046129748951452,0.02507195613655975,0.024660950889774262,0.025894302223314944,0.0280265786663921,0.026599720028808026,0.025979206278627553,0.027600360725592618,0.026265128479338304,0.026623430107755003,0.025660078631808,0.02449593208638099,0.02319745508185232,0.023841916667162837,0.023660521507359217,0.027198958249825114,0.02632911200195574,0.02633437613739611,0.027319106084088943,0.025127060680697835,0.025141412372336514,0.025635884029839393,0.023889758199056334,0.024935923407975,0.022032787340663464,0.023158248305748464,0.022258257968661117,0.02450622052986845,0.024642444079566773,0.025187020711403326,0.02663964894030585,0.027644533504663768,0.02694472205731601,0.028873888167075354,0.030334010462736552,0.03336296503606275,0.03516184902631776,0.03491441268885016,0.03304215461447829,0.0357514082650967,0.035240934773820565,0.032565951766234974,0.032920153611619415,0.03289351028549938,0.03345638826927119,0.03345656552835929,0.034584219036999535,0.03481032405325938,0.03714398118052977,0.03505841147782425,0.032557932838819525,0.03227328022064583,0.030850910883218344,0.03245579487619091,0.032225717354418024,0.032717204191197106
394304,83,"Akron, OH",msa,OH,0.052057878235764105,0.04686344172178286,0.048140258284258726,0.043278441228910544,0.04533211454027744,0.045436441908335005,0.04429417273847215,0.04415913101172673,0.04263015654967595,0.04511602848311906,0.044032227328868814,0.04834445105286693,0.04503916964753099,0.043353520237432004,0.040211370492578134,0.0435670472690901,0.04284147807917445,0.04485984756805122,0.0448185732100811,0.044419781406874116,0.0434103671951527,0.044708888948692564,0.04563660617255664,0.049515618770881516,0.04262378356097672,0.04165589663685231,0.04582571045299224,0.04417130599301308,0.04219957383928426,0.04002336622607824,0.0436554301408779,0.042517482504926395,0.04088134133266235,0.0453927660849588,0.04592928130800266,0.047509102091638646,0.047316251294932665,0.05085272300307312,0.04766842423832097,0.05051842896628549,0.05274212010612456,0.050941867897402696,0.05231755343747893,0.05280193304040496,0.047667958382548836,0.050134839706571725,0.050499776929757045,0.05618877591273996,0.05577864863992366,0.05955163201349799,0.050517236813237165,0.060854384722543085,0.0654666193075174,0.060269081895484904,0.05272160838871272,0.052604070951129914,0.049253655858035955,0.04906367082084133,0.04878558397967743,0.0508407950712423
395115,84,"Springfield, MA",msa,MA,0.03649067628366089,0.038691851226549195,0.03703198035109631,0.03274233587898531,0.03391496042485015,0.03675788211024162,0.03389057631356315,0.03531418403193659,0.033498430127132085,0.03676684160944041,0.03374018412785986,0.04261570173551826,0.03593115276685624,0.03811925529287549,0.03264597078249147,0.03147009571049607,0.03212408178210242,0.03301178274143049,0.033384729370983864,0.03443936186201357,0.03554825079015596,0.034538032845450456,0.03632035572706004,0.03841029243978659,0.033044599937682,0.03577353512113068,0.03471977176550996,0.03605314028796347,0.03482170942134063,0.03075344492602851,0.03482901667873342,0.03661742341140366,0.03329995313870075,0.036498858152386474,0.03635228068661342,0.03852137491387555,0.03655613965179325,0.04217394190344063,0.041233806086849616,0.03836705512840696,0.04295172818403623,0.046997602510840814,0.04524728021959693,0.04362537422046413,0.04210172959283713,0.04177155935453665,0.04342469035043535,0.044157973723463126,0.044188171705429616,0.03943502547160588,0.05468777485865253,0.04695531975623542,0.04475188793590915,0.04384459575842211,0.04290489098265685,0.04018600279683026,0.03888664337862607,0.04138611837712541,0.037721281084274035,0.03196899026715711
394931,85,"Ogden, UT",msa,UT,0.023975194518910718,0.027499593230308244,0.02695846327347698,0.025457155362804476,0.02606270719657022,0.02744209238156027,0.025939701639953256,0.025132975248985993,0.025753283225433778,0.024650119840110434,0.025456734791491745,0.022446377540177656,0.023279465171351592,0.022996088164616842,0.021551291234542084,0.022193757603124267,0.023265073227395513,0.023864557668921753,0.022958584944651635,0.024927542942142382,0.024074944286277097,0.024490654275947515,0.024272762708542506,0.02459406443930505,0.02155455050130309,0.02602581629812042,0.02605272160958113,0.023909545237345654,0.022003829346300467,0.022585790825133026,0.025081236160454268,0.029341795069719564,0.02654125323469623,0.025219837658931734,0.02657550563168324,0.030167392313114712,0.030362127034590722,0.027008204703001807,,,0.0463395334370893,0.0363880372646018,0.03784946164925262,0.037458590893354154,0.0313296225332396,0.031306969276994896,0.027717390687036648,0.028381126812076246,0.03406799678342065,0.04228636843374742,0.03289242306729617,0.03176800895202253,0.03067648034288257,0.031791310453542485,0.029971872216001207,0.029043754774865968,0.02974674448712195,0.03156376880468082,0.029872738288847973,0.0250567414728335
394528,86,"Deltona, FL",msa,FL,0.02866264444695606,0.030127498976179678,0.02999945162736506,0.031043799819541664,0.029876418673668855,0.02927753376199426,0.029679959575458464,0.028321634001983124,0.02940032879957637,0.028264060695037844,0.02883403025321369,0.028245485896465243,0.029559701995642534,0.028882933704128227,0.02804766890234984,0.027773936366551694,0.028010326078755896,0.02787939916576317,0.02682441622341422,0.027124550617860177,0.02770739882994144,0.028422656863979382,0.026580154256162725,0.027281929213185396,0.02642761939385217,0.02836674015295205,0.027292780623497073,0.028078848295765832,0.0263716058061347,0.025810982889494336,0.025713257912752443,0.027087845417418974,0.027717569148472898,0.02807799466471068,0.02810754677914855,0.02554629319106985,0.031066997691924867,0.03075078581116949,0.03205580704025814,0.03268144856579948,0.03381509235348734,0.03373203642508919,0.03457464623803775,0.03475227806695117,0.032332321311019034,0.03168078286979938,0.03236931749711546,0.03186367378352349,0.035278078585707716,0.03612799243182282,0.03251553565166871,0.03382701397732486,0.033482137713576186,0.034740841277341776,0.033795224505359996,0.033457386544345366,0.032094833362417,0.03428066602952128,0.034978366492225195,0.03366209767484131
395235,87,"Winston, NC",msa,NC,0.037169822446905657,0.03674724659799206,0.03753351115535173,0.03419906502978809,0.035339395921954724,0.03414698644648337,0.033991766793290384,0.03433586491491273,0.03464145489844373,0.03667527118521533,0.038220324441745765,0.035772320189384324,0.03836566292612786,0.03362154861687353,0.03493579374371605,0.034202676600227876,0.03278309482372265,0.03503988315412993,0.03201287272379015,0.034043639380828015,0.03234771963198869,0.03542461590502511,0.03356459579116227,0.03692696858918783,0.03547987896021418,0.03793107246537381,0.03576964663425112,0.03839457447531841,0.03155800530951793,0.03457534326171906,0.031605401699242426,0.033650211616832564,0.037133306115045,0.03942283399860758,0.036360243383060514,0.03974425752641151,0.04218766408244361,0.05147060063674164,0.04239963884618824,0.042954323233392454,0.04563771406254455,0.04552559858907042,0.04486623269889695,0.051268456974571275,0.05370353480937671,0.04369451671809485,0.04661872791840712,0.056170281391535105,0.05513040305066679,0.0569402279456138,0.06423855142645081,0.05845341391893693,0.048827699504587305,0.05730780285029202,0.06751554682412492,0.05272729228331313,0.06223749726016914,0.04576663561852096,0.04233530528516456,0.03948700822570622
845159,88,"Poughkeepsie, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05577114550912051,0.06462636365801029,0.05770461151264295,0.05507956262895155,0.06621837545332505,0.06317377017420761,0.06263286517729501,0.07349482098589241,0.05828956092389477,0.06133105786235807,0.057097671244045245,0.05865605113879117,0.05350443620473243,0.04965211016874695,0.04988605481757333,0.05246458774024118,0.06453168947588757,0.060491432716609055,0.060734867365364105,0.06041371649129025,0.052476831579626,0.0785959862974593
394816,89,"Madison, WI",msa,WI,0.037007961434986886,0.03364392918875753,0.03598900224320655,0.032846119652761296,0.033581436848725485,0.033162282098530206,0.03275215720799872,0.03320240239057314,0.033255762794574116,0.03276168618254678,0.032371037363108354,0.04013037297963477,0.03216836601465336,0.036544617786473804,0.029587886252909115,0.03136147233773759,0.03254239507052906,0.030379779652112485,0.03218381326382515,0.032848308799437884,0.030862780315297222,0.032216053224996495,0.02991431808228681,0.033940023614288266,0.03524050691791311,0.035809546119253514,0.03307263910082833,0.03396730600503288,0.029510970034638064,0.02974630405052547,0.033436848797267375,0.03325317853173583,0.032394941186893476,0.03527993134752127,0.03577448041630681,0.04084270863344791,0.03748052005593564,0.04549983481040202,0.042642324431164405,0.038925284576039,0.040530568183825944,0.04200821519054566,0.0415439610236252,0.039565821586913255,0.04240457823809869,0.038814225851417826,0.0443457024549827,0.04139550328712965,0.05535201240229959,0.04285532989696308,0.040771959316776386,0.044052955106740906,0.04747042775779427,0.04385581859844566,0.04143009300238002,0.038235308975404746,0.03866331183150918,0.04194653112312771,0.040418104480366875,0.03315355894053542
395006,90,"Provo, UT",msa,UT,0.024865364301620865,0.024849250371814992,0.023321854400488264,0.025447416622498765,0.02455945752392384,0.025278545188716174,0.02394025383341011,0.023107299489273238,0.022469530273227706,0.021507690837382056,0.022998058213457986,0.02174751205289124,0.020815374709715367,0.019119416684356343,0.019278876706825904,0.019774859273889177,0.021831399425699713,0.020068266650382784,0.02076707859262829,0.02102377956059276,0.020617875188888225,0.01942590769843657,0.018620774252641734,0.0185651799969723,0.0202351901992452,0.0234139577517288,0.021906370620825562,0.018200879673098688,0.02044206102930993,0.023611765247774714,0.02220311102579112,0.024117464398804512,0.02580933221225926,0.025768513149023106,0.02583662859035821,,0.02885834756220251,,0.041635183142382785,0.03834682212098912,0.037762841633532586,0.03481594382026778,0.036268774724059274,0.03294725158361102,0.02902524451408572,0.028578615859666714,0.02711480076139894,0.03238557206733876,0.03625012551569776,0.04727328861893237,0.03967256581969882,0.03145242046977916,0.03244716300983881,0.0311163342175234,0.02976403084047397,0.0282837989839593,0.028432710914922128,0.030523280886251662,0.0287439455272947,0.029808064042742957
394549,91,"Durham, NC",msa,NC,0.03309638673244406,0.03214710838968601,0.03414314946292885,0.03252514650908589,0.030097594087319414,0.03137369520872023,0.03414622276723095,0.03303775782793944,0.03146655501244652,0.028891143156857903,0.025909529754091595,0.02131402647804693,0.029581913446962545,0.029952181817959892,0.030062978230784014,0.029792747560272365,0.028862540626687156,0.030711714055087515,0.028043752834886658,0.027016634505547442,0.02747102976703963,0.026345966773906913,0.022367492298253213,0.02524202648571592,0.02403851861287243,0.027900171297619774,0.03127690853857669,0.02691078224182482,0.027756389489743072,0.0258287574573866,0.029015271471953225,0.029886621153440807,0.031080912059296972,0.026722239730147163,0.031362007487585684,0.031093518469461776,0.03653835909592675,0.04313184145506436,0.03757948422860599,0.03878808771877468,0.05044110758008678,0.04461629398934675,0.03883614786691215,0.041147412417151114,0.03925147688944441,0.033910006907358,0.03472174140656013,0.03751085197747898,0.030542257332773746,0.03812497142434123,0.034220731020955915,0.04138654049109226,0.04192358952776526,0.03775944992487558,0.03278401323907161,0.03237321463955611,0.029212529806793258,0.031479097852661855,0.030405124329289976,0.028338217749446847
395143,92,"Syracuse, NY",msa,NY,0.04630485991939918,0.045057343464643074,0.04425215747493476,0.03933864592064756,0.041902675473564355,0.04395250221833284,0.040413800593932674,0.04271586595454813,0.04039580440488519,0.04451366044384364,0.046448013196118486,0.044685649549591824,0.04759956600593163,0.0399531388686632,0.04230829253595189,0.043867928666951043,0.04405779149201555,0.041190637922454,0.04203657834905696,0.041478985575032025,0.04223078754494697,0.044159745289330476,0.04542483513615674,0.04609196931846918,0.04474596689808375,0.04644707369808322,0.04909284073783384,0.05312347461226391,0.04658441898966743,0.043245022692365485,0.04176486669407118,0.04403309960851527,0.04334241511935189,0.04354360401565689,0.043219212670318606,0.05083457840510566,0.052419174756253205,0.04765523643519765,0.04615213928352512,0.0584496119384354,0.04831460538077005,0.052203592145488475,0.056574611542893186,0.054734236946928354,0.05509082641022828,0.050737658777706106,0.05517306543308458,0.05464867642299384,0.0576273385131055,0.05807159694790727,0.05230620503023649,0.05780950363522256,0.060237800410048774,0.059639424487819205,0.05403650904513126,0.05740718601304373,0.05247586753992111,0.058727526981210726,0.056033910062716255,0.06541573671429461
395224,93,"Wichita, KS",msa,KS,0.03826631423608189,0.03489231971308018,0.034759647308010136,0.032233845285374305,0.03271720734134822,0.03347114859447403,0.03427027561932996,0.03376079366174783,0.03490860594747032,0.034663898898781,0.036564642950989365,0.034131499560740214,0.03623043941021913,0.037578936669857066,0.03464070896688252,0.034459246317725616,0.037524957665981136,0.03318111901989003,0.03468783147353862,0.03580928575230558,0.033499289177161246,0.03407680627405092,0.03685481313697786,0.039331913696969166,0.03579972637802631,0.03617366917000468,0.03678638238312657,0.03628349945041373,0.03288555911825878,0.03248956535710776,0.0315790655365289,0.032232568675338275,0.035071628994808694,0.03594344703057358,0.03480344409729822,0.036262413685357535,0.036846476723866324,0.04017507741505046,0.03780655298382654,,,0.04882528597764664,0.04636330918506339,0.044190507830119234,0.04415677177407495,0.041525196591146785,0.04203864573950765,0.04531235257601761,0.0469888761387382,0.046466099620015265,0.05103764209905591,0.05040843913108292,0.04763445092470984,0.04271257241612768,0.04311706835420545,0.04001587465393046,0.035961299683449015,0.03744380357840039,0.03831074342495499,0.039813261039980646
395160,94,"Toledo, OH",msa,OH,0.04631760341626209,0.05380014780228376,0.04984695355920774,0.045954883142963907,0.04413096352639474,0.04463186440345417,0.044692842583000394,0.04444767895926129,0.046362872274335686,0.045562913719081805,0.0513391945511605,0.049128800934046125,0.0475611622983758,0.05186227455903647,0.04281746856504622,0.04526743098521174,0.044041861501374395,0.042032177535134656,0.04046719131004001,0.04077767661192305,0.04172233155755178,0.04272588977326191,0.04689702471367602,0.04704205902301739,0.05094688311470984,0.04799965557271925,0.04367182653550329,0.04222162941285393,0.039389599845438536,0.04512488950535696,0.040263453422503884,0.04423561693629295,0.044336768525894917,0.043298514431188345,0.04494027830386139,0.04657992673825794,0.04573782881493303,0.04551835115380573,0.05628659212782014,0.05366809721334965,0.05462504157695536,0.054452904450720395,0.052940019045232635,0.050739445648572,0.05291307515549241,0.053951508558360096,0.05173136682226504,0.053480664699775,0.05106159878551848,0.06571703583717958,0.06122369529757026,0.056536150254186596,0.05798484555995805,0.06336691587824599,0.05194432099952965,0.05181439974234785,0.050527324252125666,0.05511336902959155,0.05872386242857573,0.058554989396128736
